Nama_Kartu,Kharisma_Reward,Resep_Bahan(ID_Bahan:Jumlah)
Mahkota_Gandrung,5,"7:2|4:4|5:2|21:1"
Baju_Gandrung,5,"8:2|17:1|2:1|7:1"
Jarik_Gandrung,4,"8:3|2:1|6:1|11:2"
Hiasan_Kepala_Adat_Pengantin_Wanita,4,"7:1|12:1|5:4"
Baju_Adat_Pengantin_Wanita,5,"8:5|18:2|2:2|7:1"
Jarik_Pengantin_Wanita,5,"8:2|2:1|6:1|11:1"
Udeng_Pakaian_Adat_Pria,4,"8:1|6:1|11:1"
Baju_Adat_Pria,4,"8:2|17:1|2:1|7:1"
Celana_Adat_Pria,4,"8:2|18:1|11:1|6:1"
Udeng_Pakaian_Pengantin_Pria,6,"8:1|5:1|7:1|6:1|11:1"
Baju_Pakaian_Pengantin_Pria,5,"8:2|18:2|2:1|5:2"
Jarik_Pakaian_Pengantin_Pria,5,"8:2|2:1|16:2|6:1|11:2"
Keris,3,"10:2|3:1|5:2"
Anyaman Gintangan,4,"25:1|0:2"
Kendi,2,"13:2"
 Cobek,2,"26:3"
Mangkok Army,3,"3:1|17:1"
Topeng Barong,7,"10:3|21:3|18:2|20:2|17:1|4:4"
Batik Gendhongan,4,"8:1|16:2|21:1|6:1|11:3"
Batik Sembruk Cacing,7,"8:1|18:3|23:2|6:1|11:3"
Batik Kangkung Setingkes,5,"8:1|17:2|23:1|6:1|11:3"
Batik Gadjah Oling,7,"8:1|18:3|23:2|21:1|6:1|11:2"
